Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
760559,2024-01-12,20:30,RBC ESNEUX (+ 5),RBC AUBEL A,CPE PROV DAMES,
413205,2024-01-14,13:00,RBC AUBEL,HERVE-BATTICE B,DD - DIVISION 1,
413211,2024-01-20,17:00,COLLEGE S LOUIS,RBC AUBEL,DD - DIVISION 1,
413165,2024-01-28,13:00,RBC AUBEL,COLLEGE S LOUIS,DD - DIVISION 1,
413152,2024-02-03,17:00,BC COINTE A,RBC AUBEL,DD - DIVISION 1,
413234,2024-02-04,15:00,US AWANS,RBC AUBEL,DD - DIVISION 1,
413245,2024-02-11,13:00,RBC AUBEL,RBC HANEFFE B,DD - DIVISION 1,
413255,2024-02-18,13:00,RBC AUBEL,PEPINSTER EAST BELG B,DD - DIVISION 1,
413261,2024-02-25,13:00,RBC ALLEUR C,RBC AUBEL,DD - DIVISION 1,
413195,2024-03-03,13:00,RBC AUBEL,RABC ENSIVAL,DD - DIVISION 1,
413284,2024-03-10,11:00,ROYAL SPA BC A,RBC AUBEL,DD - DIVISION 1,
413297,2024-03-15,19:00,RBC BLEGNY A,RBC AUBEL,DD - DIVISION 1,
413305,2024-03-24,13:00,RBC AUBEL,R HT-PRE OUGREE A,DD - DIVISION 1,
413325,2024-04-07,13:00,RBC AUBEL,R.UN.BELLAIRE A,DD - DIVISION 1,
413345,2024-04-21,13:00,RBC AUBEL,BC COINTE A,DD - DIVISION 1,
413355,2024-04-27,19:00,BC BELLEFLAMME B,RBC AUBEL,DD - DIVISION 1,
402166,2023-12-17,17:00,RBC AUBEL B,RBC ALLEUR C,MM - DIVISION 2 A,
402206,2024-01-14,17:00,RBC AUBEL B,R.UN.BELLAIRE B,MM - DIVISION 2 A,
402213,2024-01-21,13:00,RBC ALLEUR C,RBC AUBEL B,MM - DIVISION 2 A,
402235,2024-02-04,11:30,ACSA MOSA ANGL.,RBC AUBEL B,MM - DIVISION 2 A,
402246,2024-02-11,17:00,RBC AUBEL B,ROYAL ANS BC A,MM - DIVISION 2 A,
402256,2024-02-18,17:00,RBC AUBEL B,BC VERLAINE,MM - DIVISION 2 A,
402263,2024-02-25,15:00,HARIMALIA BC B,RBC AUBEL B,MM - DIVISION 2 A,
402196,2024-03-03,17:00,RBC AUBEL B,RB TILFF B,MM - DIVISION 2 A,
402282,2024-03-10,13:00,RABC ENSIVAL B,RBC AUBEL B,MM - DIVISION 2 A,
402296,2024-03-17,13:00,RBC AUBEL B,ESNEUX S LOUIS UTD D,MM - DIVISION 2 A,
402305,2024-03-23,17:00,RBC VISE B,RBC AUBEL B,MM - DIVISION 2 A,
402326,2024-04-07,17:00,RBC AUBEL B,RBC AWANS A,MM - DIVISION 2 A,
402346,2024-04-21,17:00,RBC AUBEL B,PEPINSTER EAST BELG C,MM - DIVISION 2 A,
402351,2024-04-27,17:00,PRAYON TROOZ A,RBC AUBEL B,MM - DIVISION 2 A,
409166,2023-12-17,11:00,RBC AUBEL C,ATLAS A JUPILLE D,MM - DIVISION 4 C,
409196,2024-01-14,11:00,RBC AUBEL C,HENRI-CHAPELLE C,MM - DIVISION 4 C,
409213,2024-01-21,11:00,ATLAS A JUPILLE D,RBC AUBEL C,MM - DIVISION 4 C,
409282,2024-01-27,19:00,RBC STAVELOT C,RBC AUBEL C,MM - DIVISION 4 C,
409235,2024-02-04,17:00,ALL. FLEMALLE C,RBC AUBEL C,MM - DIVISION 4 C,
409246,2024-02-11,11:00,RBC AUBEL C,RBC CROATIA OUPEYE B,MM - DIVISION 4 C,
409256,2024-02-18,11:00,RBC AUBEL C,DF BC MALMEDY,MM - DIVISION 4 C,
409263,2024-02-24,18:30,RBC 4A AYWAILLE C,RBC AUBEL C,MM - DIVISION 4 C,
409296,2024-03-17,11:00,RBC AUBEL C,BBC EUPEN,MM - DIVISION 4 C,
409305,2024-03-23,21:00,RBC VISE C,RBC AUBEL C,MM - DIVISION 4 C,
409326,2024-04-07,11:00,RBC AUBEL C,ROYAL SPA BC D,MM - DIVISION 4 C,
409346,2024-04-21,11:00,RBC AUBEL C,BC OLNE,MM - DIVISION 4 C,
409351,2024-04-27,21:00,PRAYON TROOZ B,RBC AUBEL C,MM - DIVISION 4 C,
412157,2023-12-09,19:00,BCM HERSTAL B,RBC AUBEL D,MM - DIVISION 4 F,
412166,2023-12-17,9:00,RBC AUBEL D,BC BELLEFLAMME F,MM - DIVISION 4 F,
412206,2024-01-14,9:00,RBC AUBEL D,R.UN.BELLAIRE C,MM - DIVISION 4 F,
412213,2024-01-20,17:00,BC BELLEFLAMME F,RBC AUBEL D,MM - DIVISION 4 F,
412235,2024-02-04,16:30,ALL. FLEMALLE D,RBC AUBEL D,MM - DIVISION 4 F,
412256,2024-02-18,9:00,RBC AUBEL D,R HT-PRE OUGREE C,MM - DIVISION 4 F,
412263,2024-02-23,20:30,RBC ALLEUR E,RBC AUBEL D,MM - DIVISION 4 F,
412282,2024-03-10,15:00,ROYAL BC NINANE E,RBC AUBEL D,MM - DIVISION 4 F,
412296,2024-03-17,9:00,RBC AUBEL D,THEUX BC B,MM - DIVISION 4 F,
412196,2024-03-24,15:00,RBC AUBEL D,BC SPRIMONT E,MM - DIVISION 4 F,
412117,2024-04-07,13:00,THEUX BC B,RBC AUBEL D,MM - DIVISION 4 F,
412346,2024-04-21,9:00,RBC AUBEL D,BCM HERSTAL B,MM - DIVISION 4 F,
412351,2024-04-27,19:00,REBOND NEUVILLE,RBC AUBEL D,MM - DIVISION 4 F,
AW101107,2023-12-09,18:00,CEP LADIES BASKETBALL,RBC AUBEL A,MM - REGIONALE 1,
AW101136,2023-12-17,15:00,RBC AUBEL A,BC COINTE A,MM - REGIONALE 1,
AW101263,2024-01-13,19:00,BC COINTE A,RBC AUBEL A,MM - REGIONALE 1,
AW101122,2024-01-20,21:00,ANDENNE BASKET,RBC AUBEL A,MM - REGIONALE 1,
AW101155,2024-02-02,21:00,BC BELLEFLAMME A,RBC AUBEL A,MM - REGIONALE 1,
AW101146,2024-02-11,15:00,RBC AUBEL A,CASTORS BRAINE,MM - REGIONALE 1,
AW101166,2024-02-18,15:00,RBC AUBEL A,UNITED B WOLUWE,MM - REGIONALE 1,
AW101173,2024-02-24,19:00,ATLAS A JUPILLE A,RBC AUBEL A,MM - REGIONALE 1,
AW101186,2024-03-03,15:00,RBC AUBEL A,ASTE KAIN,MM - REGIONALE 1,
AW101192,2024-03-09,19:00,BBC LOYERS,RBC AUBEL A,MM - REGIONALE 1,
AW101215,2024-03-22,20:45,CFB FLEURUS,RBC AUBEL A,MM - REGIONALE 1,
AW101206,2024-04-07,15:00,RBC AUBEL A,BCCA NEUFCHATEAU,MM - REGIONALE 1,
AW101226,2024-04-14,15:00,RBC AUBEL A,ESNEUX S LOUIS UTD B,MM - REGIONALE 1,
AW101236,2024-04-21,15:00,RBC AUBEL A,CEP LADIES BASKETBALL,MM - REGIONALE 1,
AW101241,2024-04-28,11:00,BC SPRIMONT B,RBC AUBEL A,MM - REGIONALE 1,
522151,2023-12-10,11:00,HENRI-CHAPELLE B,RBC AUBEL,U 10 - MM C,
522162,2023-12-16,9:00,BCM HERSTAL,RBC AUBEL,U 10 - MM C,
522201,2024-01-13,12:00,PEPINSTER EAST BELG B,RBC AUBEL,U 10 - MM C,
522216,2024-01-20,14:15,RBC AUBEL,RBC STAVELOT A,U 10 - MM C,
522225,2024-01-27,9:00,R HT-PRE OUGREE B,RBC AUBEL,U 10 - MM C,
522233,2024-02-03,13:00,ROYAL SPA BC A,RBC AUBEL,U 10 - MM C,
522246,2024-02-10,14:15,RBC AUBEL,RABC ENSIVAL B,U 10 - MM C,
522294,2024-03-16,12:30,RBC AWANS B,RBC AUBEL,U 10 - MM C,
522306,2024-03-23,14:15,RBC AUBEL,HENRI-CHAPELLE B,U 10 - MM C,
522326,2024-04-06,14:15,RBC AUBEL,RBC VISE A,U 10 - MM C,
522343,2024-04-20,15:00,HERVE-BATTICE C,RBC AUBEL,U 10 - MM C,
503151,2023-12-09,11:00,RBC BLEGNY B,RBC AUBEL,U 12 - MM D,
503162,2023-12-16,15:00,RBC STAVELOT B,RBC AUBEL,U 12 - MM D,
503201,2024-01-13,10:30,PEPINSTER EAST BELG B,RBC AUBEL,U 12 - MM D,
503216,2024-01-20,12:30,RBC AUBEL,R.UN.BELLAIRE,U 12 - MM D,
503233,2024-02-03,11:00,THEUX BC B,RBC AUBEL,U 12 - MM D,
503246,2024-02-10,12:30,RBC AUBEL,ATLAS A JUPILLE B,U 12 - MM D,
503294,2024-03-16,12:30,ALL. FLEMALLE C,RBC AUBEL,U 12 - MM D,
503306,2024-03-23,12:30,RBC AUBEL,RBC BLEGNY B,U 12 - MM D,
503326,2024-04-06,12:30,RBC AUBEL,RBC VISE D,U 12 - MM D,
503343,2024-04-20,9:00,BC BELLEFLAMME B,RBC AUBEL,U 12 - MM D,
590151,2023-12-09,10:00,RBC AUBEL,RBC WELKENRAEDT,U 16 - DD A,
590162,2023-12-16,15:00,RBC BLEGNY,RBC AUBEL,U 16 - DD A,
590191,2024-01-06,9:00,RBC AUBEL,HERVE-BATTICE,U 16 - DD A,(Hall Fonck- Thimister)
542151,2023-12-10,9:45,RB TILFF,RBC AUBEL,U 7 - MM C,
542162,2023-12-16,9:00,ABC WAREMME,RBC AUBEL,U 7 - MM C,
542216,2024-01-20,14:45,RBC AUBEL,RBC HANEFFE,U 7 - MM C,
542225,2024-01-28,10:30,ALL. FLEMALLE B,RBC AUBEL,U 7 - MM C,
542233,2024-02-03,9:00,BC BELLEFLAMME,RBC AUBEL,U 7 - MM C,
542246,2024-02-10,14:45,RBC AUBEL,RBC AWANS,U 7 - MM C,
542256,2024-02-17,14:45,RBC AUBEL,CRISTAL SERAING,U 7 - MM C,
542294,2024-03-16,15:00,HERVE-BATTICE B,RBC AUBEL,U 7 - MM C,
542306,2024-03-23,14:45,RBC AUBEL,RB TILFF,U 7 - MM C,
542326,2024-04-06,14:45,RBC AUBEL,VAIL. JUPILLE,U 7 - MM C,
542026,2024-04-13,10:00,RBC AUBEL,ABC WAREMME,U 7 - MM C,
542343,2024-04-20,10:45,RBC ALLEUR,RBC AUBEL,U 7 - MM C,
