Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
760206,2023-09-17,15:00,LA SPECIALE (+ 5),RBC VISE A,CPE PROV MESSIEURS,
406041,2023-09-24,15:00,LA SPECIALE,VAIL. JUPILLE B,MM - DIVISION 3 C,
406055,2023-10-01,15:00,ROYAL BC WANZE B,LA SPECIALE,MM - DIVISION 3 C,
406061,2023-10-07,19:00,LA SPECIALE,ROYAL SPA BC B,MM - DIVISION 3 C,
406081,2023-10-21,19:00,LA SPECIALE,RBC BLEGNY B,MM - DIVISION 3 C,
406071,2023-10-29,11:00,RABC ENSIVAL C,LA SPECIALE,MM - DIVISION 3 C,
406111,2023-11-12,17:00,LA SPECIALE,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406124,2023-11-19,13:00,BC BELLEFLAMME D,LA SPECIALE,MM - DIVISION 3 C,
406131,2023-11-25,17:00,LA SPECIALE,BCM HERSTAL A,MM - DIVISION 3 C,
406147,2023-12-03,13:30,BC VERVIERS C,LA SPECIALE,MM - DIVISION 3 C,
406156,2023-12-10,13:00,LA VILLERSOISE B,LA SPECIALE,MM - DIVISION 3 C,
406161,2023-12-16,19:00,LA SPECIALE,RBC WELKENRAEDT B,MM - DIVISION 3 C,
406196,2024-01-06,19:00,ROYAL SPA BC B,LA SPECIALE,MM - DIVISION 3 C,
406201,2024-01-13,19:00,LA SPECIALE,BC VERVIERS C,MM - DIVISION 3 C,
406215,2024-01-20,19:00,RBC WELKENRAEDT B,LA SPECIALE,MM - DIVISION 3 C,
406231,2024-01-27,21:00,LA SPECIALE,HARIMALIA BC C,MM - DIVISION 3 C,
406242,2024-02-10,17:00,BC NINANE C,LA SPECIALE,MM - DIVISION 3 C,
406254,2024-02-18,10:00,VAIL. JUPILLE B,LA SPECIALE,MM - DIVISION 3 C,
406261,2024-02-24,19:00,LA SPECIALE,ROYAL BC WANZE B,MM - DIVISION 3 C,
406293,2024-03-16,19:00,RBC 4A AYWAILLE B,LA SPECIALE,MM - DIVISION 3 C,
406301,2024-03-23,19:00,LA SPECIALE,BC BELLEFLAMME D,MM - DIVISION 3 C,
406281,2024-03-31,13:00,LA SPECIALE,RABC ENSIVAL C,MM - DIVISION 3 C,
406327,2024-04-06,19:00,RBC BLEGNY B,LA SPECIALE,MM - DIVISION 3 C,
406341,2024-04-20,19:00,LA SPECIALE,LA VILLERSOISE B,MM - DIVISION 3 C,
406352,2024-04-27,21:00,BCM HERSTAL A,LA SPECIALE,MM - DIVISION 3 C,
