Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
760185,2023-09-16,19:00,RBC 4A AYWAILLE B (+ 5),BC VERVIERS B,CPE PROV MESSIEURS,
763131,2023-09-16,15:00,RBC 4A AYWAILLE A,RBC STAVELOT,CPE PROV U 16 MM,
763116,2023-09-16,17:00,RBC 4A AYWAILLE B,ATLAS A JUPILLE B,CPE PROV U 16 MM,
417043,2023-09-23,17:00,RBC 4A AYWAILLE,CRISTAL SERAING B,DD - DIVISION 3 B,
417064,2023-10-08,17:00,AVENIR JUPILLE B,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417073,2023-10-14,17:00,RBC 4A AYWAILLE,RB UNION LIEGE,DD - DIVISION 3 B,
417085,2023-10-22,12:30,ALL. FLEMALLE B,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417111,2023-11-11,21:00,R HT-PRE OUGREE B,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417123,2023-11-18,17:00,RBC 4A AYWAILLE,R.UN.BELLAIRE B,DD - DIVISION 3 B,
417134,2023-11-26,10:00,HANNUT BC,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417143,2023-12-02,17:00,RBC 4A AYWAILLE,CS OUTREMEUSE,DD - DIVISION 3 B,
417153,2023-12-09,17:00,RBC 4A AYWAILLE,BC COINTE B,DD - DIVISION 3 B,
417166,2023-12-17,11:45,B. OTHEE CLUB,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417193,2024-01-06,17:00,RBC 4A AYWAILLE,AVENIR JUPILLE B,DD - DIVISION 3 B,
417205,2024-01-14,16:30,CS OUTREMEUSE,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417213,2024-01-20,17:00,RBC 4A AYWAILLE,B. OTHEE CLUB,DD - DIVISION 3 B,
417233,2024-02-03,17:00,RBC 4A AYWAILLE,GIANTS BRAIVES,DD - DIVISION 3 B,
417247,2024-02-10,21:00,BC BELLEFLAMME C,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417252,2024-02-18,16:30,CRISTAL SERAING B,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417267,2024-02-23,21:00,RBC BLEGNY D,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417286,2024-03-09,17:00,RB UNION LIEGE,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417293,2024-03-16,17:00,RBC 4A AYWAILLE,R HT-PRE OUGREE B,DD - DIVISION 3 B,
417302,2024-03-23,20:00,R.UN.BELLAIRE B,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417323,2024-04-06,17:00,RBC 4A AYWAILLE,ALL. FLEMALLE B,DD - DIVISION 3 B,
417053,2024-04-13,17:00,RBC 4A AYWAILLE,RBC BLEGNY D,DD - DIVISION 3 B,
417343,2024-04-20,17:00,BC COINTE B,RBC 4A AYWAILLE,DD - DIVISION 3 B,
417353,2024-04-27,17:00,RBC 4A AYWAILLE,HANNUT BC,DD - DIVISION 3 B,
405043,2023-09-23,21:00,RBC 4A AYWAILLE A,RBC STAVELOT B,MM - DIVISION 3 B,
405064,2023-10-07,21:00,AVENIR JUPILLE A,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405073,2023-10-14,21:00,RBC 4A AYWAILLE A,RB UNION LIEGE B,MM - DIVISION 3 B,
405085,2023-10-21,21:00,RBC WELKENRAEDT A,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405013,2023-11-04,19:00,RBC 4A AYWAILLE A,RSW LIEGE BASKET E,MM - DIVISION 3 B,
405111,2023-11-10,21:00,BC ST VITH,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405123,2023-11-18,21:00,RBC 4A AYWAILLE A,HARIMALIA BC D,MM - DIVISION 3 B,
405134,2023-11-25,21:00,ROYAL SPA BC C,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405143,2023-12-02,21:00,RBC 4A AYWAILLE A,BC BELLEFLAMME C,MM - DIVISION 3 B,
405153,2023-12-09,21:00,RBC 4A AYWAILLE A,HERVE-BATTICE B,MM - DIVISION 3 B,
405166,2023-12-16,19:00,LA VILLERSOISE C,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405193,2024-01-06,21:00,RBC 4A AYWAILLE A,AVENIR JUPILLE A,MM - DIVISION 3 B,
405205,2024-01-13,19:00,BC BELLEFLAMME C,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405213,2024-01-20,21:00,RBC 4A AYWAILLE A,LA VILLERSOISE C,MM - DIVISION 3 B,
405233,2024-02-03,21:00,RBC 4A AYWAILLE A,HENRI-CHAPELLE B,MM - DIVISION 3 B,
405247,2024-02-10,18:00,RSW LIEGE BASKET E,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405252,2024-02-17,17:00,RBC STAVELOT B,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405267,2024-02-23,19:00,RBC BLEGNY A,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405286,2024-03-09,21:00,RB UNION LIEGE B,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405293,2024-03-16,21:00,RBC 4A AYWAILLE A,BC ST VITH,MM - DIVISION 3 B,
405302,2024-03-23,21:00,HARIMALIA BC D,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405323,2024-04-06,21:00,RBC 4A AYWAILLE A,RBC WELKENRAEDT A,MM - DIVISION 3 B,
405053,2024-04-13,19:00,RBC 4A AYWAILLE A,RBC BLEGNY A,MM - DIVISION 3 B,
405343,2024-04-20,18:30,HERVE-BATTICE B,RBC 4A AYWAILLE A,MM - DIVISION 3 B,
405353,2024-04-27,21:00,RBC 4A AYWAILLE A,ROYAL SPA BC C,MM - DIVISION 3 B,
406043,2023-09-23,19:00,RBC 4A AYWAILLE B,BCM HERSTAL A,MM - DIVISION 3 C,
406053,2023-09-30,17:00,RBC 4A AYWAILLE B,BC VERVIERS C,MM - DIVISION 3 C,
406064,2023-10-08,13:00,BC BELLEFLAMME D,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406073,2023-10-14,19:00,RBC 4A AYWAILLE B,LA VILLERSOISE B,MM - DIVISION 3 C,
406085,2023-10-21,19:00,RBC WELKENRAEDT B,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406111,2023-11-12,17:00,LA SPECIALE,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406123,2023-11-18,19:00,RBC 4A AYWAILLE B,BC NINANE C,MM - DIVISION 3 C,
406134,2023-11-26,10:00,VAIL. JUPILLE B,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406143,2023-12-02,19:00,RBC 4A AYWAILLE B,ROYAL BC WANZE B,MM - DIVISION 3 C,
406153,2023-12-09,19:00,RBC 4A AYWAILLE B,HARIMALIA BC C,MM - DIVISION 3 C,
406166,2023-12-17,15:00,ROYAL SPA BC B,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406193,2024-01-06,19:00,RBC 4A AYWAILLE B,BC BELLEFLAMME D,MM - DIVISION 3 C,
406205,2024-01-14,15:00,ROYAL BC WANZE B,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406213,2024-01-20,19:00,RBC 4A AYWAILLE B,ROYAL SPA BC B,MM - DIVISION 3 C,
406302,2024-01-27,17:00,BC NINANE C,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406233,2024-02-03,19:00,RBC 4A AYWAILLE B,RABC ENSIVAL C,MM - DIVISION 3 C,
406247,2024-02-10,20:30,RBC 4A AYWAILLE B,RBC BLEGNY B,MM - DIVISION 3 C,
406267,2024-02-25,13:00,BC VERVIERS C,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406286,2024-03-10,17:00,LA VILLERSOISE B,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406293,2024-03-16,19:00,RBC 4A AYWAILLE B,LA SPECIALE,MM - DIVISION 3 C,
406323,2024-04-06,19:00,RBC 4A AYWAILLE B,RBC WELKENRAEDT B,MM - DIVISION 3 C,
406252,2024-04-13,21:00,BCM HERSTAL A,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406343,2024-04-20,19:00,HARIMALIA BC C,RBC 4A AYWAILLE B,MM - DIVISION 3 C,
406353,2024-04-27,19:00,RBC 4A AYWAILLE B,VAIL. JUPILLE B,MM - DIVISION 3 C,
409042,2023-09-23,19:00,RBC STAVELOT C,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409056,2023-10-01,11:00,RBC AUBEL C,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409063,2023-10-07,19:00,RBC 4A AYWAILLE C,ROYAL SPA BC D,MM - DIVISION 4 C,
409077,2023-10-14,19:00,BC OLNE,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409083,2023-10-21,19:00,RBC 4A AYWAILLE C,RBC VISE C,MM - DIVISION 4 C,
409113,2023-11-11,19:00,RBC 4A AYWAILLE C,PRAYON TROOZ B,MM - DIVISION 4 C,
409133,2023-11-25,18:30,RBC 4A AYWAILLE C,RBC CROATIA OUPEYE B,MM - DIVISION 4 C,
409145,2023-12-03,17:00,ALL. FLEMALLE C,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409153,2023-12-09,19:00,ATLAS A JUPILLE D,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409163,2023-12-16,19:00,RBC 4A AYWAILLE C,DF BC MALMEDY,MM - DIVISION 4 C,
409194,2024-01-06,19:00,ROYAL SPA BC D,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409203,2024-01-13,17:00,RBC 4A AYWAILLE C,ALL. FLEMALLE C,MM - DIVISION 4 C,
409231,2024-02-04,11:00,HENRI-CHAPELLE C,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409243,2024-02-10,18:30,RBC 4A AYWAILLE C,BBC EUPEN,MM - DIVISION 4 C,
409253,2024-02-17,19:00,RBC 4A AYWAILLE C,RBC STAVELOT C,MM - DIVISION 4 C,
409263,2024-02-24,18:30,RBC 4A AYWAILLE C,RBC AUBEL C,MM - DIVISION 4 C,
409216,2024-03-02,18:30,DF BC MALMEDY,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409283,2024-03-09,18:30,RBC 4A AYWAILLE C,BC OLNE,MM - DIVISION 4 C,
409291,2024-03-16,21:00,PRAYON TROOZ B,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409325,2024-04-07,11:00,RBC VISE C,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
409343,2024-04-20,19:00,RBC 4A AYWAILLE C,ATLAS A JUPILLE D,MM - DIVISION 4 C,
409354,2024-04-27,21:00,RBC CROATIA OUPEYE B,RBC 4A AYWAILLE C,MM - DIVISION 4 C,
521035,2023-09-16,10:15,HENRI-CHAPELLE A,RBC 4A AYWAILLE A,U 10 - MM B,
521043,2023-09-23,11:45,RBC 4A AYWAILLE A,ABC WAREMME C,U 10 - MM B,
521053,2023-09-30,10:30,RBC 4A AYWAILLE A,BC VERLAINE A,U 10 - MM B,
521064,2023-10-08,9:00,ALL. FLEMALLE B,RBC 4A AYWAILLE A,U 10 - MM B,
521073,2023-10-14,10:30,RBC 4A AYWAILLE A,ABC WAREMME A,U 10 - MM B,
521111,2023-11-12,14:30,BC SPRIMONT A,RBC 4A AYWAILLE A,U 10 - MM B,
521123,2023-11-18,10:30,RBC 4A AYWAILLE A,PEPINSTER EAST BELG A,U 10 - MM B,
521132,2023-11-25,9:00,BC NINANE A,RBC 4A AYWAILLE A,U 10 - MM B,
521163,2023-12-16,10:30,RBC 4A AYWAILLE A,LA VILLERSOISE B,U 10 - MM B,
521203,2024-01-13,11:00,ABC WAREMME A,RBC 4A AYWAILLE A,U 10 - MM B,
521213,2024-01-20,10:30,RBC 4A AYWAILLE A,HENRI-CHAPELLE A,U 10 - MM B,
521224,2024-01-27,10:30,PEPINSTER EAST BELG A,RBC 4A AYWAILLE A,U 10 - MM B,
521236,2024-02-04,13:00,BC VERLAINE A,RBC 4A AYWAILLE A,U 10 - MM B,
521242,2024-02-10,13:00,ABC WAREMME C,RBC 4A AYWAILLE A,U 10 - MM B,
521253,2024-02-17,9:00,RBC 4A AYWAILLE A,ALL. FLEMALLE B,U 10 - MM B,
521293,2024-03-16,10:30,RBC 4A AYWAILLE A,BC NINANE A,U 10 - MM B,
521323,2024-04-06,10:30,RBC 4A AYWAILLE A,BC SPRIMONT A,U 10 - MM B,
524031,2023-09-17,9:30,MAIL. COMBLAIN,RBC 4A AYWAILLE B,U 10 - MM E,
524044,2023-09-23,10:15,RBC 4A AYWAILLE B,RB TILFF A,U 10 - MM E,
524052,2023-09-30,10:00,DISON-ANDRIMONT B,RBC 4A AYWAILLE B,U 10 - MM E,
524064,2023-10-07,15:00,RBC 4A AYWAILLE B,RBC ALLEUR A,U 10 - MM E,
524074,2023-10-14,9:00,RBC 4A AYWAILLE B,HERVE-BATTICE B,U 10 - MM E,
524124,2023-11-18,9:00,RBC 4A AYWAILLE B,HARIMALIA BC A,U 10 - MM E,
524136,2023-11-26,9:00,CRISTAL SERAING A,RBC 4A AYWAILLE B,U 10 - MM E,
524144,2023-12-02,9:00,VAIL. JUPILLE,RBC 4A AYWAILLE B,U 10 - MM E,
524154,2023-12-09,9:00,RBC 4A AYWAILLE B,COLLEGE S LOUIS A,U 10 - MM E,
524164,2023-12-16,9:00,RBC 4A AYWAILLE B,ATLAS A JUPILLE B,U 10 - MM E,
524205,2024-01-13,12:00,HERVE-BATTICE B,RBC 4A AYWAILLE B,U 10 - MM E,
524214,2024-01-20,9:00,RBC 4A AYWAILLE B,MAIL. COMBLAIN,U 10 - MM E,
524223,2024-01-28,9:00,HARIMALIA BC A,RBC 4A AYWAILLE B,U 10 - MM E,
524234,2024-02-03,9:00,RBC 4A AYWAILLE B,DISON-ANDRIMONT B,U 10 - MM E,
524241,2024-02-11,14:30,RB TILFF A,RBC 4A AYWAILLE B,U 10 - MM E,
524253,2024-02-17,12:45,RBC ALLEUR A,RBC 4A AYWAILLE B,U 10 - MM E,
524294,2024-03-16,9:00,RBC 4A AYWAILLE B,CRISTAL SERAING A,U 10 - MM E,
524302,2024-03-24,10:00,COLLEGE S LOUIS A,RBC 4A AYWAILLE B,U 10 - MM E,
524344,2024-04-20,9:00,RBC 4A AYWAILLE B,VAIL. JUPILLE,U 10 - MM E,
505033,2023-09-16,11:00,RBC 4A AYWAILLE,ACSA MOSA ANGL. A,U 12 - MM F,
505042,2023-09-23,11:45,BC NINANE,RBC 4A AYWAILLE,U 12 - MM F,
505056,2023-09-30,9:00,COLLEGE S LOUIS C,RBC 4A AYWAILLE,U 12 - MM F,
505073,2023-10-15,9:00,HARIMALIA BC B,RBC 4A AYWAILLE,U 12 - MM F,
505113,2023-11-11,15:00,RBC 4A AYWAILLE,BC SPRIMONT C,U 12 - MM F,
505124,2023-11-18,9:00,RBC AWANS C,RBC 4A AYWAILLE,U 12 - MM F,
505133,2023-11-25,11:00,RBC 4A AYWAILLE,DISON-ANDRIMONT,U 12 - MM F,
505143,2023-12-02,15:00,RBC 4A AYWAILLE,RB UNION LIEGE,U 12 - MM F,
505155,2023-12-09,15:00,BC BELLEFLAMME C,RBC 4A AYWAILLE,U 12 - MM F,
505161,2023-12-16,14:00,ESP. HAMOIR 96,RBC 4A AYWAILLE,U 12 - MM F,
505203,2024-01-13,11:00,RBC 4A AYWAILLE,HARIMALIA BC B,U 12 - MM F,
505215,2024-01-20,9:30,ACSA MOSA ANGL. A,RBC 4A AYWAILLE,U 12 - MM F,
505223,2024-01-27,11:00,RBC 4A AYWAILLE,RBC AWANS C,U 12 - MM F,
505233,2024-02-03,11:00,RBC 4A AYWAILLE,COLLEGE S LOUIS C,U 12 - MM F,
505243,2024-02-10,15:00,RBC 4A AYWAILLE,BC NINANE,U 12 - MM F,
505292,2024-03-16,15:00,DISON-ANDRIMONT,RBC 4A AYWAILLE,U 12 - MM F,
505303,2024-03-23,11:00,RBC 4A AYWAILLE,BC BELLEFLAMME C,U 12 - MM F,
505321,2024-04-06,11:30,BC SPRIMONT C,RBC 4A AYWAILLE,U 12 - MM F,
505346,2024-04-20,13:00,RB UNION LIEGE,RBC 4A AYWAILLE,U 12 - MM F,
460056,2023-10-01,15:00,GRACE-HOLLOGNE,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460063,2023-10-07,17:00,RBC 4A AYWAILLE A,RBC AWANS A,U 16 - ELITES MM A,
460073,2023-10-14,15:00,BC COINTE,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460113,2023-11-11,17:00,RBC 4A AYWAILLE A,ABC WAREMME,U 16 - ELITES MM A,
460133,2023-11-25,13:00,RBC 4A AYWAILLE A,ESNEUX S LOUIS UTD,U 16 - ELITES MM A,
460143,2023-12-02,13:00,RBC 4A AYWAILLE A,RBC ESNEUX,U 16 - ELITES MM A,
460155,2023-12-10,9:00,UN HUY BASKET,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460161,2023-12-16,13:00,RSW LIEGE BASKET,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460203,2024-01-13,15:00,RBC 4A AYWAILLE A,BC COINTE,U 16 - ELITES MM A,
460215,2024-01-20,13:00,RBC VISE A,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460233,2024-02-03,13:00,RBC 4A AYWAILLE A,GRACE-HOLLOGNE,U 16 - ELITES MM A,
460254,2024-02-18,11:00,RBC AWANS A,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460033,2024-02-24,13:00,RBC 4A AYWAILLE A,RBC VISE A,U 16 - ELITES MM A,
460292,2024-03-16,15:00,ESNEUX S LOUIS UTD,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460303,2024-03-23,13:00,RBC 4A AYWAILLE A,UN HUY BASKET,U 16 - ELITES MM A,
460321,2024-04-06,9:00,ABC WAREMME,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
460346,2024-04-21,12:00,RBC ESNEUX,RBC 4A AYWAILLE A,U 16 - ELITES MM A,
472053,2023-09-30,15:00,RBC 4A AYWAILLE B,CRISTAL SERAING A,U 16 - PROV MM C,
472064,2023-10-07,15:00,BBC EUPEN C,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472073,2023-10-14,15:00,RBC 4A AYWAILLE B,RBC ALLEUR B,U 16 - PROV MM C,
472035,2023-11-05,14:30,ALL. FLEMALLE A,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472111,2023-11-11,10:30,MAIL. COMBLAIN,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472123,2023-11-18,15:00,RBC 4A AYWAILLE B,ROYAL ANS BC B,U 16 - PROV MM C,
472132,2023-11-26,15:00,BC NINANE B,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472146,2023-12-02,15:00,R HT-PRE OUGREE A,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472153,2023-12-09,15:00,RBC 4A AYWAILLE B,GIANTS BRAIVES,U 16 - PROV MM C,
472163,2024-01-06,15:00,RBC 4A AYWAILLE B,COLLEGE S LOUIS B,U 16 - PROV MM C,
472203,2024-01-13,15:00,RBC ALLEUR B,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472213,2024-01-20,15:00,RBC 4A AYWAILLE B,ALL. FLEMALLE A,U 16 - PROV MM C,
472224,2024-01-27,10:45,ROYAL ANS BC B,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472236,2024-02-04,10:30,CRISTAL SERAING A,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472253,2024-02-17,13:00,RBC 4A AYWAILLE B,BBC EUPEN C,U 16 - PROV MM C,
472293,2024-03-16,15:00,RBC 4A AYWAILLE B,BC NINANE B,U 16 - PROV MM C,
472305,2024-03-24,11:00,GIANTS BRAIVES,RBC 4A AYWAILLE B,U 16 - PROV MM C,
472323,2024-04-06,15:00,RBC 4A AYWAILLE B,MAIL. COMBLAIN,U 16 - PROV MM C,
472343,2024-04-27,15:00,RBC 4A AYWAILLE B,R HT-PRE OUGREE A,U 16 - PROV MM C,
441036,2023-09-16,15:00,R HT-PRE OUGREE,RBC 4A AYWAILLE,U 18 - PROV MM B,
441065,2023-10-08,13:00,UN HUY BASKET,RBC 4A AYWAILLE,U 18 - PROV MM B,
441072,2023-10-21,17:00,RBC 4A AYWAILLE,DISON-ANDRIMONT,U 18 - PROV MM B,
441122,2023-11-11,13:00,RBC 4A AYWAILLE,MAIL. COMBLAIN,U 18 - PROV MM B,
441115,2023-11-12,13:00,ROYAL BC WANZE B,RBC 4A AYWAILLE,U 18 - PROV MM B,
441133,2023-11-26,13:00,HARIMALIA BC A,RBC 4A AYWAILLE,U 18 - PROV MM B,(Salle de Croatia Oupeye)
441141,2023-12-02,10:30,REBOND NEUVILLE,RBC 4A AYWAILLE,U 18 - PROV MM B,
441152,2023-12-09,13:00,RBC 4A AYWAILLE,CRISTAL SERAING,U 18 - PROV MM B,
441162,2023-12-16,17:00,RBC 4A AYWAILLE,HANNUT BC,U 18 - PROV MM B,
441221,2024-01-27,12:30,MAIL. COMBLAIN,RBC 4A AYWAILLE,U 18 - PROV MM B,
441212,2024-02-03,15:00,RBC 4A AYWAILLE,R HT-PRE OUGREE,U 18 - PROV MM B,
441252,2024-02-17,17:00,RBC 4A AYWAILLE,UN HUY BASKET,U 18 - PROV MM B,
441292,2024-03-16,17:00,RBC 4A AYWAILLE,HARIMALIA BC A,U 18 - PROV MM B,
441322,2024-03-23,17:00,RBC 4A AYWAILLE,ROYAL BC WANZE B,U 18 - PROV MM B,
441304,2024-03-24,12:30,CRISTAL SERAING,RBC 4A AYWAILLE,U 18 - PROV MM B,
441342,2024-04-20,17:00,RBC 4A AYWAILLE,REBOND NEUVILLE,U 18 - PROV MM B,
441202,2024-04-27,17:00,DISON-ANDRIMONT,RBC 4A AYWAILLE,U 18 - PROV MM B,
420042,2023-09-24,13:00,R.UN.BELLAIRE,RBC 4A AYWAILLE,U 21 - MM,
420056,2023-10-01,17:00,LA VILLERSOISE,RBC 4A AYWAILLE,U 21 - MM,
420077,2023-10-14,13:00,RB TILFF,RBC 4A AYWAILLE,U 21 - MM,
420083,2023-10-21,15:00,RBC 4A AYWAILLE,RBC AWANS,U 21 - MM,
420023,2023-11-04,15:00,RBC 4A AYWAILLE,DF BC MALMEDY,U 21 - MM,
420122,2023-11-19,17:00,DISON-ANDRIMONT,RBC 4A AYWAILLE,U 21 - MM,
420133,2023-11-25,15:00,RBC 4A AYWAILLE,UN HUY BASKET,U 21 - MM,
420153,2023-12-10,11:30,BC COINTE,RBC 4A AYWAILLE,U 21 - MM,
420163,2023-12-16,15:00,RBC 4A AYWAILLE,CRISTAL SERAING,U 21 - MM,
420194,2024-01-06,15:00,BC BELLEFLAMME,RBC 4A AYWAILLE,U 21 - MM,
420216,2024-01-20,17:00,CRISTAL SERAING,RBC 4A AYWAILLE,U 21 - MM,
420231,2024-02-03,16:30,DF BC MALMEDY,RBC 4A AYWAILLE,U 21 - MM,
420253,2024-02-17,15:00,RBC 4A AYWAILLE,R.UN.BELLAIRE,U 21 - MM,
420263,2024-02-24,15:00,RBC 4A AYWAILLE,LA VILLERSOISE,U 21 - MM,
420325,2024-03-03,11:00,RBC AWANS,RBC 4A AYWAILLE,U 21 - MM,
420283,2024-03-09,15:00,RBC 4A AYWAILLE,RB TILFF,U 21 - MM,
420303,2024-03-23,15:00,RBC 4A AYWAILLE,DISON-ANDRIMONT,U 21 - MM,
420343,2024-04-20,15:00,RBC 4A AYWAILLE,BC COINTE,U 21 - MM,
420354,2024-04-28,15:00,UN HUY BASKET,RBC 4A AYWAILLE,U 21 - MM,
540043,2023-09-23,13:15,RBC 4A AYWAILLE,RBC STAVELOT,U 7 - MM A,
540064,2023-10-08,10:00,RBC ESNEUX A,RBC 4A AYWAILLE,U 7 - MM A,
540073,2023-10-14,13:15,RBC 4A AYWAILLE,HERVE-BATTICE A,U 7 - MM A,
540111,2023-10-21,11:00,PEPINSTER EAST BELG A,RBC 4A AYWAILLE,U 7 - MM A,
540132,2023-11-05,9:00,THEUX BC,RBC 4A AYWAILLE,U 7 - MM A,
540123,2023-11-18,13:15,RBC 4A AYWAILLE,RBC VISE A,U 7 - MM A,
540146,2023-12-02,11:00,RABC ENSIVAL,RBC 4A AYWAILLE,U 7 - MM A,
540153,2023-12-09,11:45,RBC 4A AYWAILLE,ROYAL SPA BC,U 7 - MM A,
540163,2023-12-16,13:15,RBC 4A AYWAILLE,HENRI-CHAPELLE,U 7 - MM A,
540203,2024-01-13,12:00,HERVE-BATTICE A,RBC 4A AYWAILLE,U 7 - MM A,
540213,2024-01-20,13:15,RBC 4A AYWAILLE,BC SPRIMONT C,U 7 - MM A,
540224,2024-01-28,9:00,RBC VISE A,RBC 4A AYWAILLE,U 7 - MM A,
540242,2024-02-10,11:30,RBC STAVELOT,RBC 4A AYWAILLE,U 7 - MM A,
540253,2024-02-17,11:45,RBC 4A AYWAILLE,RBC ESNEUX A,U 7 - MM A,
540293,2024-03-16,13:15,RBC 4A AYWAILLE,THEUX BC,U 7 - MM A,
540305,2024-03-24,10:00,ROYAL SPA BC,RBC 4A AYWAILLE,U 7 - MM A,
540323,2024-04-06,13:15,RBC 4A AYWAILLE,PEPINSTER EAST BELG A,U 7 - MM A,
540343,2024-04-20,12:00,RBC 4A AYWAILLE,RABC ENSIVAL,U 7 - MM A,
531043,2023-09-23,10:30,RSW LIEGE BASKET,RBC 4A AYWAILLE,U 8 - MM B,
531052,2023-09-30,12:00,RBC 4A AYWAILLE,PEPINSTER EAST BELG B,U 8 - MM B,
531072,2023-10-14,12:00,RBC 4A AYWAILLE,THEUX BC B,U 8 - MM B,
531115,2023-11-11,9:00,HERVE-BATTICE A,RBC 4A AYWAILLE,U 8 - MM B,
531122,2023-11-18,12:00,RBC 4A AYWAILLE,MAIL. COMBLAIN,U 8 - MM B,
531133,2023-11-25,13:00,HARIMALIA BC,RBC 4A AYWAILLE,U 8 - MM B,
531141,2023-12-03,9:45,RB TILFF A,RBC 4A AYWAILLE,U 8 - MM B,
531152,2023-12-09,10:30,RBC 4A AYWAILLE,RBC VISE B,U 8 - MM B,
531162,2023-12-16,12:00,RBC 4A AYWAILLE,CRISTAL SERAING A,U 8 - MM B,
531202,2024-01-14,11:00,THEUX BC B,RBC 4A AYWAILLE,U 8 - MM B,
531212,2024-01-20,12:00,RBC 4A AYWAILLE,RABC ENSIVAL,U 8 - MM B,
531221,2024-01-27,9:00,MAIL. COMBLAIN,RBC 4A AYWAILLE,U 8 - MM B,
531234,2024-02-03,10:30,PEPINSTER EAST BELG B,RBC 4A AYWAILLE,U 8 - MM B,
531242,2024-02-10,12:00,RBC 4A AYWAILLE,RSW LIEGE BASKET,U 8 - MM B,
531292,2024-03-16,12:00,RBC 4A AYWAILLE,HARIMALIA BC,U 8 - MM B,
531304,2024-03-24,10:15,RBC VISE B,RBC 4A AYWAILLE,U 8 - MM B,
531322,2024-04-06,12:00,RBC 4A AYWAILLE,HERVE-BATTICE A,U 8 - MM B,
531342,2024-04-20,13:15,RBC 4A AYWAILLE,RB TILFF A,U 8 - MM B,
